Year,Maximum Water Height (m),Total Deaths,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged,Country
1800,0,0,0,0,0,PORTUGAL
1802,0,0,0,0,0,CROATIA
1802,0,0,0,0,0,ANTIGUA AND BARBUDA
1802,0,0,0,0,0,UK
1802,0,0,0,0,0,VENEZUELA
1802,0,0,0,0,0,INDONESIA
1802,0,0,0,1100,0,ALGERIA
1802,0,19,0,1060,0,JAPAN
1804,0,0,0,0,0,GREECE
1804,0,0,0,0,0,SPAIN
1804,0,0,0,0,0,GREECE
1804,1,450,0,10810,300,JAPAN
1804,0,0,0,0,0,ITALY
1805,0,0,0,0,0,GREECE
1805,5,0,0,1,0,AUSTRALIA
1805,0,0,0,0,0,ITALY
1806,0,0,0,0,0,USA
1806,0,0,0,0,0,ITALY
1806,1,0,0,0,0,PERU
1806,1.5,0,0,0,0,FRENCH POLYNESIA
1808,0.15,2,0,0,0,ITALY
1808,1.5,0,0,0,0,JAPAN
1808,0,0,0,0,0,JAPAN
1809,0,0,0,0,0,ITALY
1809,0,0,0,0,0,PORTUGAL
1809,0,0,0,0,0,SOUTH AFRICA
1809,0,0,0,0,0,USA TERRITORY
1810,0,0,0,0,0,GREECE
1810,0,0,0,0,0,MEXICO
1810,1,57,0,1084,0,JAPAN
1810,0,0,0,0,0,NEW ZEALAND
1810,0,0,0,0,0,NORWAY
1811,4,0,0,0,0,CHILE
1811,0,0,0,0,0,USA
1811,0,0,0,0,0,USA
1812,0,0,0,0,0,USA
1812,0,0,0,0,0,USA
1812,0,26000,0,0,0,VENEZUELA
1812,0,0,0,0,0,FRANCE
1812,0,0,0,0,0,JAMAICA
1812,3.4,1,0,0,0,USA
1812,0,0,0,0,0,USA
1813,0,0,0,0,0,ITALY
1813,0,0,0,0,0,USA
1814,0,0,0,0,0,INDONESIA
1815,4,60000,0,0,0,INDONESIA
1815,0,0,0,0,0,INDONESIA
1815,0,11453,0,0,0,INDONESIA
1816,0,0,0,0,0,PORTUGAL
1816,0,0,0,0,0,INDONESIA
1816,0,0,0,0,0,JAPAN
1817,0,0,0,0,0,GREECE
1817,0.3,0,0,0,0,USA
1817,0,0,0,0,0,ITALY
1817,5,0,0,0,0,GREECE
1818,0,0,0,0,0,GREECE
1818,0,72,0,0,0,ITALY
1818,0,0,0,0,0,ITALY
1818,0,0,0,0,0,INDONESIA
1818,3.5,0,0,0,0,INDONESIA
1818,0,0,0,0,0,ITALY
1819,0,0,0,0,0,ITALY
1819,4,0,0,0,0,CHILE
1819,0,1543,0,1547,0,INDIA
1819,0,0,0,0,0,NORWAY
1819,0,0,0,0,0,USA TERRITORY
1820,0,0,0,0,0,USA
1820,0,0,0,0,0,GREECE
1820,4,0,0,0,0,MEXICO
1820,0,0,0,0,0,ITALY
1820,0,8,0,79,0,GREECE
1820,25,500,0,0,0,INDONESIA
1820,0,0,0,0,0,USA
1820,0,0,0,0,0,CONGO
1821,0,0,0,0,0,GREECE
1821,0,0,0,0,0,COSTA RICA
1821,0,3,0,0,0,UK TERRITORY
1821,0,0,0,0,0,USA
1821,0,0,0,0,0,INDONESIA
1822,0,0,0,0,0,LEBANON
1822,0,0,0,0,0,ITALY
1822,0,0,0,0,0,COSTA RICA
1822,0,8000,0,0,0,TURKEY
1822,3.6,72,0,0,0,CHILE
1823,0,0,0,0,0,ITALY
1823,2.74,0,0,0,0,USA
1823,0,0,0,0,0,CROATIA
1823,0.3,0,0,0,0,INDONESIA
1823,0,0,0,0,0,CROATIA
1823,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1824,0,0,0,0,0,GUADELOUPE (FRENCH TERRITORY)
1824,0,0,0,0,0,PHILIPPINES
1824,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1825,0,0,0,0,0,DENMARK
1825,0,58,0,0,0,GREECE
1825,0,0,0,0,0,COLOMBIA
1825,0,0,0,0,0,USA
1825,0,0,0,0,0,USA TERRITORY
1825,0,0,0,0,0,TRINIDAD AND TOBAGO
1826,0,0,0,0,0,JAPAN
1826,0,0,0,0,0,ITALY
1826,0,0,0,0,0,USA
1826,0,0,0,0,0,NEW ZEALAND
1827,0,0,0,0,0,USA
1827,0,0,0,0,0,USA
1827,0,0,0,0,0,RUSSIA
1827,0,0,0,0,0,ECUADOR
1827,0,0,0,0,0,USA
1828,0,0,0,0,0,PERU
1828,0,0,0,0,0,JAPAN
1828,0,0,0,0,0,ITALY
1828,0,0,0,0,0,PHILIPPINES
1828,0,1443,0,11750,0,JAPAN
1828,0,0,0,0,0,INDONESIA
1829,0,0,0,0,0,TURKEY
1829,0,0,0,0,0,CHILE
1830,0,0,0,0,0,HOLLAND
1830,1,0,0,0,0,PHILIPPINES
1830,0,0,0,0,0,PHILIPPINES
1831,0,0,0,0,0,ITALY
1831,0,0,0,0,0,ITALY
1831,0,0,0,0,0,TRINIDAD AND TOBAGO
1831,0,0,0,0,0,NEW ZEALAND
1832,0,234,0,0,0,ITALY
1833,0,0,0,0,0,ALBANIA
1833,0,0,0,0,0,MEXICO
1833,0,6700,0,87620,0,CHINA
1833,9,700,0,1001,0,PERU
1833,0,0,0,0,0,INDONESIA
1833,9,85,0,1140,1790,JAPAN
1834,0,0,0,73,0,JAPAN
1834,0,0,0,0,0,MEXICO
1835,24,53,0,0,0,CHILE
1835,0,0,0,0,0,GREECE
1835,5,0,0,0,0,JAPAN
1835,0,0,0,0,0,JAPAN
1836,0,0,0,0,0,AUSTRALIA
1836,0,0,0,0,0,INDONESIA
1836,0,589,0,0,0,ITALY
1836,0,0,0,0,0,CHILE
1836,0,0,0,0,0,JAPAN
1836,0,0,0,0,0,INDONESIA
1837,0,0,0,0,0,ISRAEL
1837,0,0,0,0,0,NETHERLANDS
1837,0,0,0,0,0,USA TERRITORY
1837,0,0,0,0,0,MEXICO
1837,0,0,0,0,0,INDONESIA
1837,0,0,0,0,0,MEXICO
1837,0,0,0,0,0,MICRONESIA FED. STATES OF
1837,6,16,0,0,0,CHILE
1838,0.8,0,0,0,0,CHILE
1838,0,0,0,0,0,CROATIA
1839,0,0,0,0,0,CHILE
1839,0,0,0,0,0,USA
1839,0,0,0,0,0,JAPAN
1839,0,0,0,0,0,NEW ZEALAND
1840,0,0,0,0,0,INDONESIA
1840,0,0,0,0,0,USA
1840,0,0,0,0,0,PERU
1840,0,0,0,500,0,INDONESIA
1840,0,52,0,0,0,PHILIPPINES
1840,0,0,0,0,0,NEW ZEALAND
1840,1,0,0,0,0,NEW ZEALAND
1840,0,0,0,0,0,USA
1840,0,0,0,0,0,USA
1841,15,0,0,0,0,RUSSIA
1841,3,0,0,0,0,INDONESIA
1841,1.5,0,0,0,0,INDONESIA
1841,0,0,0,0,0,PERU
1842,5,5300,0,0,0,HAITI
1842,0,0,0,0,0,CANADA
1842,0,0,0,0,0,BANGLADESH
1843,0,0,0,0,0,INDONESIA
1843,0,0,0,0,0,INDONESIA
1843,1.2,5000,0,0,0,GUADELOUPE (FRENCH TERRITORY)
1843,0,0,0,0,0,GUADELOUPE (FRENCH TERRITORY)
1843,4.5,45,0,75,0,JAPAN
1843,0,0,0,0,0,UK
1843,0,0,0,0,0,NEW ZEALAND
1843,0,0,0,0,0,CROATIA
1843,0,0,0,0,0,GREECE
1844,0,0,0,0,0,CROATIA
1844,0,0,0,0,0,JAPAN
1844,0,0,0,0,0,CROATIA
1844,0,0,0,0,0,NICARAGUA
1845,0,118,0,0,0,INDONESIA
1845,0,0,0,0,0,MEXICO
1845,0,0,0,0,0,ITALY
1845,0,0,0,0,0,INDIA
1845,1,0,0,0,0,NEW ZEALAND
1845,0,0,0,0,0,CROATIA
1845,0,0,0,0,0,JAPAN
1845,0,100,0,0,0,USA
1846,1.2,0,0,0,0,INDONESIA
1846,2,0,0,0,0,JAPAN
1846,0,0,0,0,0,NEW ZEALAND
1846,0,0,0,0,0,TURKEY
1846,0,56,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,ITALY
1846,0,0,0,0,0,TURKEY
1847,0,0,0,0,0,ITALY
1847,0,0,0,0,0,ITALY
1847,0,0,0,0,0,ITALY
1847,2,0,0,0,0,PERU
1847,7,10,0,0,0,PORTUGAL
1847,0,0,0,0,0,ITALY
1847,0,335,0,0,0,JAPAN
1847,0,0,0,0,0,CHILE
1847,0,0,0,0,0,INDIA
1848,0,0,0,0,0,RUSSIA
1848,0,0,0,0,0,FRENCH POLYNESIA
1848,0,0,0,0,0,CANADA
1848,0.3,0,0,0,0,NEW ZEALAND
1848,0,0,0,0,0,NEW ZEALAND
1848,0,3,0,0,0,NEW ZEALAND
1849,6.1,0,0,0,0,USA TERRITORY
1849,0,0,0,0,0,RUSSIA
1849,5,0,0,0,0,CHILE
1850,0,0,0,0,0,ITALY
1850,0,0,0,0,0,ITALY
1850,2,0,0,0,0,JAPAN
1850,0,0,0,0,0,ITALY
1850,0,0,0,0,0,NORTHWEST PACIFIC OCEAN
1851,0,0,0,0,0,GREECE
1851,0.9,0,0,0,0,TURKEY
1851,0,0,0,0,0,CHILE
1851,0,0,0,0,0,TURKEY
1851,1.5,0,0,0,0,INDONESIA
1851,0,0,0,0,0,USA
1851,0,0,0,0,0,GREECE
1851,3,0,0,0,0,CHILE
1851,0,0,0,0,0,ITALY
1851,0.66,2000,0,0,0,ALBANIA
1851,0,0,0,0,0,USA
1851,0,0,0,0,0,ITALY
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,ITALY
1852,0,0,0,0,0,TURKEY
1852,0,0,0,0,0,ITALY
1852,0,0,0,0,0,CUBA
1852,0,0,0,0,0,TURKEY
1852,0,3,0,0,0,PHILIPPINES
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,ITALY
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,INDONESIA
1852,0,0,0,0,0,USA
1852,8,60,0,0,0,INDONESIA
1852,0,0,0,0,0,PERU
1852,3,0,0,0,0,MEXICO
1852,0,1,0,0,0,MEXICO
1852,0,0,0,0,0,INDONESIA
1852,1.2,0,0,0,0,AUSTRALIA
1853,0,0,0,0,0,ITALY
1853,5,1000,0,0,0,VENEZUELA
1853,0,17,0,0,0,GREECE
1853,0,0,0,0,0,JAPAN
1853,0,0,0,0,0,TAIWAN
1853,0,0,0,0,0,RUSSIA
1853,1,0,0,0,0,MONTENEGRO
1853,0,0,0,0,0,TONGA
1853,120,0,0,0,0,USA
1854,0,0,0,0,0,INDONESIA
1854,0,0,0,0,0,NORTHWEST PACIFIC OCEAN
1854,2.4,0,0,0,0,USA
1854,0,0,0,0,0,FRANCE
1854,0,0,0,0,0,USA
1854,0,0,0,0,0,RUSSIA
1854,0,0,0,0,0,RUSSIA
1854,0.1,0,0,0,0,USA
1854,0,0,0,0,0,COSTA RICA
1854,0,0,0,0,0,COSTA RICA
1854,0.03,0,0,0,0,USA
1854,0,0,0,0,0,INDONESIA
1854,0.03,0,0,0,0,USA
1854,0,0,0,0,0,USA
1854,0,0,0,0,0,USA
1854,0,0,0,0,0,USA
1854,0,0,0,0,0,USA
1854,0,0,0,0,0,MEXICO
1854,21,1000,0,8900,0,JAPAN
1854,28,3000,0,20000,0,JAPAN
1854,0,0,0,0,0,FRANCE
1855,11,0,0,0,0,NEW ZEALAND
1855,0,0,0,0,0,NEW ZEALAND
1855,0,0,0,0,0,NEW ZEALAND
1855,0,0,0,0,0,TURKEY
1855,10,0,0,0,0,PORTUGAL
1855,0,0,0,0,0,USA
1855,0,0,0,0,0,INDONESIA
1855,0,0,0,0,0,FRANCE
1855,0,0,0,1,26,USA
1855,0,0,0,0,0,CHILE
1855,0,0,0,0,0,HONDURAS
1855,0,0,0,0,0,USA
1855,3,0,0,0,0,JAPAN
1855,0,6757,0,50000,0,JAPAN
1855,0,0,0,0,0,JAPAN
1855,3,0,0,0,0,CHINA
1856,10,0,0,0,0,PORTUGAL
1856,0.6,0,0,0,0,USA
1856,0,2806,0,0,0,INDONESIA
1856,1,0,0,0,0,NEW ZEALAND
1856,0,0,0,0,0,INDONESIA
1856,0,0,0,0,0,USA
1856,5,0,0,0,0,HONDURAS
1856,3.75,5,0,0,0,ALGERIA
1856,5,8,0,0,0,ALGERIA
1856,6,26,0,193,238,JAPAN
1856,0,0,0,0,0,JAPAN
1856,0,538,0,8000,0,GREECE
1856,0,0,0,0,0,GREECE
1857,0,0,0,0,0,SUDAN
1857,0,0,0,0,0,PAPUA NEW GUINEA
1857,3.4,36,0,0,0,INDONESIA
1857,0,0,0,0,0,ALGERIA
1857,0,0,0,0,0,JAPAN
1857,0,0,0,0,0,TURKEY
1857,0,0,0,0,0,INDONESIA
1857,0,0,0,0,0,INDONESIA
1858,0,0,0,0,0,AUSTRALIA
1858,0,0,0,0,0,GREECE
1858,0,0,0,0,0,CHILE
1858,2.4,0,0,0,0,UK
1858,0,0,0,0,0,NEW ZEALAND
1858,0,0,0,0,0,NEW ZEALAND
1858,0,0,0,0,0,JAPAN
1858,0,0,0,0,0,INDONESIA
1859,10,0,0,0,0,INDONESIA
1859,0,0,0,0,0,INDONESIA
1859,1,0,0,0,0,INDONESIA
1859,0,0,0,0,0,TURKEY
1859,0,0,0,0,0,EL SALVADOR
1859,4.6,0,0,0,0,USA
1859,0,0,0,0,0,INDONESIA
1859,6,10,0,339,0,CHILE
1859,0,0,0,200,0,CHILE
1859,0,2,0,0,0,INDONESIA
1859,0,0,0,0,0,GREECE
1859,0,0,0,0,0,INDONESIA
1859,0,0,0,0,0,AUSTRALIA
1859,0,0,0,0,0,EL SALVADOR
1859,0,0,0,0,0,INDONESIA
1859,0,0,0,0,0,INDONESIA
1860,0,0,0,0,0,SPAIN
1860,0,0,0,0,0,MEXICO
1860,0,0,0,0,0,HAITI
1860,0,0,0,0,0,PERU
1860,0,0,0,0,0,INDONESIA
1860,0,0,0,0,0,INDONESIA
1860,3.6,0,0,0,0,USA
1861,7,1105,0,0,0,INDONESIA
1861,0,0,0,0,0,INDONESIA
1861,0,950,0,96,0,INDONESIA
1861,0,0,0,0,0,CHILE
